device_id,hour_ts,e_hour_kwh,kwh_start,kwh_end,kwh_net,recon_dev_pct,hour_tags,temperature,humidity,rainfall,wx_tags,hour_of_day,day_of_week,is_weekend,is_holiday,lag_24,lag_168,rolling_mean_24,rolling_mean_168
a3ed2fe218a724b4fepeni,2026-01-15 20:00:00+08:00,0.4675925749999998,0.6288,0.7545,0.12569999999999992,271.99091089896586,HOURLY_RECON_GT_5PCT,26.5,78.0,0.0,WX_CLEANED,20,3,0,0,0.5757056916666663,0.3636799749999998,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-15 21:00:00+08:00,0.0,0.7797,0.9054,0.12570000000000003,100.0,HOURLY_RECON_GT_5PCT,25.8,82.0,0.0,WX_CLEANED,21,3,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-15 22:00:00+08:00,0.0,0.9306,1.0563,0.12570000000000003,100.0,HOURLY_RECON_GT_5PCT,25.5,84.0,0.0,WX_CLEANED,22,3,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-15 23:00:00+08:00,0.0,1.0815,1.2073,0.12580000000000013,100.0,HOURLY_RECON_GT_5PCT,25.1,86.0,0.0,WX_CLEANED,23,3,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-16 00:00:00+08:00,0.0,1.2324,1.3582,0.12580000000000013,100.0,HOURLY_RECON_GT_5PCT,24.9,88.0,0.0,WX_CLEANED,0,4,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-16 01:00:00+08:00,0.0,1.3833,1.5091,0.12580000000000013,100.0,HOURLY_RECON_GT_5PCT,24.8,90.0,0.0,WX_CLEANED,1,4,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-16 02:00:00+08:00,0.0,1.5342,1.66,0.1257999999999999,100.0,HOURLY_RECON_GT_5PCT,24.5,91.0,0.0,WX_CLEANED,2,4,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-16 03:00:00+08:00,0.0,1.6851,1.7895,0.10440000000000005,100.0,HOURLY_RECON_GT_5PCT,24.7,87.0,0.0,WX_CLEANED,3,4,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-16 04:00:00+08:00,0.0,1.7944,1.8223,0.027900000000000036,100.0,HOURLY_RECON_GT_5PCT,24.6,82.0,0.0,WX_CLEANED,4,4,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-16 05:00:00+08:00,0.0,1.8356,1.8812,0.045600000000000085,100.0,HOURLY_RECON_GT_5PCT,24.1,82.0,0.0,WX_CLEANED,5,4,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-16 06:00:00+08:00,0.0,1.8812,2.0102,0.12900000000000023,100.0,HOURLY_RECON_GT_5PCT,23.8,84.0,0.0,WX_CLEANED,6,4,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-16 07:00:00+08:00,0.0,2.0286,2.1504,0.12179999999999991,100.0,HOURLY_RECON_GT_5PCT,23.7,84.0,0.0,WX_CLEANED,7,4,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-16 08:00:00+08:00,0.0,2.1856,2.3593,0.1737000000000002,100.0,HOURLY_RECON_GT_5PCT,24.7,82.0,0.0,WX_CLEANED,8,4,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-16 09:00:00+08:00,0.0,2.3912,2.549,0.15779999999999994,100.0,HOURLY_RECON_GT_5PCT,26.3,74.0,0.0,WX_CLEANED,9,4,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-16 10:00:00+08:00,0.0,2.5804,2.6789,0.09850000000000003,100.0,HOURLY_RECON_GT_5PCT,27.8,66.0,0.0,WX_CLEANED,10,4,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-16 11:00:00+08:00,0.0,2.6968,2.8113,0.11450000000000005,100.0,HOURLY_RECON_GT_5PCT,29.5,56.0,0.0,WX_CLEANED,11,4,0,0,0.0,0.0,0.1460492920138888,0.15132553764880946
a3ed2fe218a724b4fepeni,2026-01-16 12:00:00+08:00,0.021806216666666302,2.8324,2.8984,0.06600000000000028,66.96027777777847,HOURLY_RECON_GT_5PCT,30.6,49.0,0.0,WX_CLEANED,12,4,0,0,0.0268480666666663,0.0169602583333331,0.1458392149305555,0.15135438263888878
a3ed2fe218a724b4fepeni,2026-01-16 13:00:00+08:00,0.2252893499999996,2.9024,3.0282,0.1257999999999999,79.08533386327485,HOURLY_RECON_GT_5PCT,31.1,46.0,0.0,WX_CLEANED,13,4,0,0,0.2773789499999996,0.17522359166666662,0.14366881493055547,0.15165239310515866
a3ed2fe218a724b4fepeni,2026-01-16 14:00:00+08:00,0.3079950916666664,3.0533,3.1791,0.1257999999999999,144.8291666666666,HOURLY_RECON_GT_5PCT,30.6,45.0,0.0,WX_CLEANED,14,4,0,0,0.37920730833333327,0.2395496916666663,0.14070163923611104,0.15205980620039675
a3ed2fe218a724b4fepeni,2026-01-16 15:00:00+08:00,0.3413264083333329,3.2042,3.33,0.1257999999999999,171.32464891361934,HOURLY_RECON_GT_5PCT,30.6,45.0,0.0,WX_CLEANED,15,4,0,0,0.4202452416666663,0.2654738333333333,0.1374133545138888,0.1525113096230158
a3ed2fe218a724b4fepeni,2026-01-16 16:00:00+08:00,0.5097306166666665,0.0279,0.1671,0.1392,266.18578783524896,HOURLY_RECON_GT_5PCT,30.4,45.0,0.0,WX_CLEANED,16,4,0,0,0.4460538583333333,0.44786234999999985,0.1400665527777777,0.15287957311507927
a3ed2fe218a724b4fepeni,2026-01-16 17:00:00+08:00,0.5738827166666667,0.195,0.3343,0.13929999999999998,311.9761067240967,HOURLY_RECON_GT_5PCT,29.8,48.0,0.0,WX_CLEANED,17,4,0,0,0.4900195,0.5076751583333331,0.14356085347222214,0.15327366572420625
a3ed2fe218a724b4fepeni,2026-01-16 18:00:00+08:00,0.5875842416666663,0.3621,0.5014,0.13929999999999998,321.81209021296945,HOURLY_RECON_GT_5PCT,28.9,54.0,0.0,WX_CLEANED,18,4,0,0,0.5017188,0.5197959583333329,0.14713858020833323,0.1536771674107142
a3ed2fe218a724b4fepeni,2026-01-16 19:00:00+08:00,0.5810256999999995,0.5293,0.6686,0.13929999999999998,317.1038765254843,HOURLY_RECON_GT_5PCT,28.0,64.0,0.0,WX_CLEANED,19,4,0,0,0.49611870833333316,0.5139940083333333,0.15067637152777769,0.15407616557539675
a3ed2fe218a724b4fepeni,2026-01-16 20:00:00+08:00,0.5476175583333333,0.6964,0.8357,0.13929999999999998,293.12100382866714,HOURLY_RECON_GT_5PCT,26.6,67.0,0.0,WX_CLEANED,20,4,0,0,0.4675925749999998,0.484440125,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-16 21:00:00+08:00,0.0,0.8636,1.0029,0.13929999999999987,100.0,HOURLY_RECON_GT_5PCT,26.2,70.0,0.0,WX_CLEANED,21,4,0,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-16 22:00:00+08:00,0.0,1.0307,1.17,0.13929999999999998,100.0,HOURLY_RECON_GT_5PCT,26.1,70.0,0.0,WX_CLEANED,22,4,0,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-16 23:00:00+08:00,0.0,1.1979,1.3371,0.1392,100.0,HOURLY_RECON_GT_5PCT,26.1,70.0,0.0,WX_CLEANED,23,4,0,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-17 00:00:00+08:00,0.0,1.365,1.5043,0.13929999999999998,100.0,HOURLY_RECON_GT_5PCT,25.8,73.0,0.0,WX_CLEANED,0,5,1,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-17 01:00:00+08:00,0.0,1.5321,1.6714,0.13929999999999998,100.0,HOURLY_RECON_GT_5PCT,25.6,74.0,0.0,WX_CLEANED,1,5,1,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-17 02:00:00+08:00,0.0,1.6993,1.8386,0.13929999999999998,100.0,HOURLY_RECON_GT_5PCT,25.0,77.0,0.0,WX_CLEANED,2,5,1,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-17 03:00:00+08:00,0.0,1.8664,1.9828,0.11639999999999984,100.0,HOURLY_RECON_GT_5PCT,25.0,77.0,0.0,WX_CLEANED,3,5,1,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-17 04:00:00+08:00,0.0,1.9891,2.0253,0.03620000000000001,100.0,HOURLY_RECON_GT_5PCT,24.7,78.0,0.0,WX_CLEANED,4,5,1,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-17 05:00:00+08:00,0.0,2.0425,2.1017,0.05920000000000014,100.0,HOURLY_RECON_GT_5PCT,24.2,81.0,0.0,WX_CLEANED,5,5,1,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-17 06:00:00+08:00,0.0,2.1017,2.269,0.1673,100.0,HOURLY_RECON_GT_5PCT,24.0,80.0,0.0,WX_CLEANED,6,5,1,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-17 07:00:00+08:00,0.0,2.2929,2.4509,0.15799999999999992,100.0,HOURLY_RECON_GT_5PCT,23.8,84.0,0.0,WX_CLEANED,7,5,1,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-17 08:00:00+08:00,0.0,2.4966,2.7218,0.22520000000000007,100.0,HOURLY_RECON_GT_5PCT,24.0,86.0,0.0,WX_CLEANED,8,5,1,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-17 09:00:00+08:00,0.0,2.7633,2.968,0.20469999999999988,100.0,HOURLY_RECON_GT_5PCT,25.2,80.0,0.0,WX_CLEANED,9,5,1,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-17 10:00:00+08:00,0.0,3.0086,3.1364,0.12780000000000014,100.0,HOURLY_RECON_GT_5PCT,25.8,76.0,0.0,WX_CLEANED,10,5,1,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-17 11:00:00+08:00,0.0,3.1597,3.3082,0.14849999999999985,100.0,HOURLY_RECON_GT_5PCT,26.5,71.0,0.0,WX_CLEANED,11,5,1,0,0.0,0.0,0.15401074583333324,0.1544522217261904
a3ed2fe218a724b4fepeni,2026-01-17 12:00:00+08:00,0.025538241666666302,3.3356,3.4212,0.0855999999999999,70.16560552959541,HOURLY_RECON_GT_5PCT,27.4,63.0,0.0,WX_CLEANED,12,5,1,0,0.021806216666666302,0.0225918916666663,0.15416624687499988,0.15446975952380945
a3ed2fe218a724b4fepeni,2026-01-17 13:00:00+08:00,0.2638459249999996,3.4264,3.5657,0.13929999999999998,89.40841708542688,HOURLY_RECON_GT_5PCT,27.7,60.0,0.0,WX_CLEANED,13,5,1,0,0.2252893499999996,0.2334066333333333,0.15577277083333324,0.15465094578373006
a3ed2fe218a724b4fepeni,2026-01-17 14:00:00+08:00,0.3607062166666664,3.5936,3.7329,0.13929999999999998,158.94200765733416,HOURLY_RECON_GT_5PCT,28.6,57.0,0.0,WX_CLEANED,14,5,1,0,0.3079950916666664,0.3190922916666663,0.15796906770833322,0.15489864771825387
a3ed2fe218a724b4fepeni,2026-01-17 15:00:00+08:00,0.39974189999999976,3.7607,3.9,0.13929999999999998,186.9647523330939,HOURLY_RECON_GT_5PCT,28.1,60.0,0.0,WX_CLEANED,15,5,1,0,0.3413264083333329,0.3536245083333333,0.16040304652777768,0.15517315600198403
a3ed2fe218a724b4fepeni,2026-01-17 16:00:00+08:00,0.5010729416666662,0.0274,0.1641,0.1367,266.5493355279197,HOURLY_RECON_GT_5PCT,27.9,62.0,0.0,WX_CLEANED,16,5,1,0,0.5097306166666665,0.4811687416666663,0.16004231006944433,0.15529163338293644
a3ed2fe218a724b4fepeni,2026-01-17 17:00:00+08:00,0.5577054583333332,0.1915,0.3283,0.13679999999999998,307.67942860623776,HOURLY_RECON_GT_5PCT,27.8,62.0,0.0,WX_CLEANED,17,5,1,0,0.5738827166666667,0.5385795333333333,0.15936825763888876,0.1554054781746031
a3ed2fe218a724b4fepeni,2026-01-17 18:00:00+08:00,0.5710207249999998,0.3557,0.4924,0.1367,317.718160204828,HOURLY_RECON_GT_5PCT,27.4,63.0,0.0,WX_CLEANED,18,5,1,0,0.5875842416666663,0.5514381249999994,0.158678111111111,0.15552204126984118
a3ed2fe218a724b4fepeni,2026-01-17 19:00:00+08:00,0.5646470416666666,0.5198,0.6566,0.13679999999999992,312.7536854288501,HOURLY_RECON_GT_5PCT,27.2,65.0,0.0,WX_CLEANED,19,5,1,0,0.5810256999999995,0.5452830249999999,0.15799566701388879,0.15563730327380942
a3ed2fe218a724b4fepeni,2026-01-17 20:00:00+08:00,0.5321806666666663,0.684,0.8207,0.13669999999999993,289.3055352353084,HOURLY_RECON_GT_5PCT,26.8,70.0,0.0,WX_CLEANED,20,5,1,0,0.5476175583333333,0.5139300833333331,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-17 21:00:00+08:00,0.0,0.8481,0.9849,0.13680000000000003,100.0,HOURLY_RECON_GT_5PCT,26.6,73.0,0.0,WX_CLEANED,21,5,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-17 22:00:00+08:00,0.0,1.0122,1.149,0.13680000000000003,100.0,HOURLY_RECON_GT_5PCT,26.2,76.0,0.0,WX_CLEANED,22,5,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-17 23:00:00+08:00,0.0,1.1764,1.3132,0.13680000000000003,100.0,HOURLY_RECON_GT_5PCT,26.0,79.0,0.0,WX_CLEANED,23,5,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-18 00:00:00+08:00,0.0,1.3405,1.4773,0.13680000000000003,100.0,HOURLY_RECON_GT_5PCT,25.5,83.0,0.0,WX_CLEANED,0,6,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-18 01:00:00+08:00,0.0,1.5047,1.6415,0.13680000000000003,100.0,HOURLY_RECON_GT_5PCT,25.3,84.0,0.0,WX_CLEANED,1,6,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-18 02:00:00+08:00,0.0,1.6688,1.8056,0.13680000000000003,100.0,HOURLY_RECON_GT_5PCT,25.2,84.0,0.0,WX_CLEANED,2,6,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-18 03:00:00+08:00,0.0,1.833,1.9471,0.11410000000000009,100.0,HOURLY_RECON_GT_5PCT,24.7,85.0,0.0,WX_CLEANED,3,6,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-18 04:00:00+08:00,0.0,1.9532,1.9877,0.034499999999999975,100.0,HOURLY_RECON_GT_5PCT,24.4,84.0,0.0,WX_CLEANED,4,6,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-18 05:00:00+08:00,0.0,2.0041,2.0607,0.056599999999999984,100.0,HOURLY_RECON_GT_5PCT,24.0,85.0,0.0,WX_CLEANED,5,6,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-18 06:00:00+08:00,0.0,2.0607,2.2203,0.15959999999999974,100.0,HOURLY_RECON_GT_5PCT,23.9,82.0,0.0,WX_CLEANED,6,6,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-18 07:00:00+08:00,0.0,2.2431,2.3939,0.15079999999999982,100.0,HOURLY_RECON_GT_5PCT,24.0,80.0,0.0,WX_CLEANED,7,6,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-18 08:00:00+08:00,0.0,2.4375,2.6525,0.21499999999999986,100.0,HOURLY_RECON_GT_5PCT,25.2,70.0,0.0,WX_CLEANED,8,6,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-18 09:00:00+08:00,0.0,2.692,2.8874,0.1953999999999998,100.0,HOURLY_RECON_GT_5PCT,26.4,65.0,0.0,WX_CLEANED,9,6,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-18 10:00:00+08:00,0.0,2.9262,3.0482,0.12199999999999989,100.0,HOURLY_RECON_GT_5PCT,27.3,62.0,0.0,WX_CLEANED,10,6,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-18 11:00:00+08:00,0.0,3.0704,3.2121,0.14170000000000016,100.0,HOURLY_RECON_GT_5PCT,28.3,59.0,0.0,WX_CLEANED,11,6,1,0,0.0,0.0,0.15735246319444432,0.1557459376984126
a3ed2fe218a724b4fepeni,2026-01-18 12:00:00+08:00,0.0248182916666663,3.2382,3.3199,0.0817000000000001,69.62265401876834,HOURLY_RECON_GT_5PCT,28.8,60.0,0.0,WX_CLEANED,12,6,1,0,0.025538241666666302,0.0239671666666663,0.15732246527777768,0.1557510039186507
a3ed2fe218a724b4fepeni,2026-01-18 13:00:00+08:00,0.2564083666666665,3.3249,3.4617,0.13680000000000003,87.43301656920062,HOURLY_RECON_GT_5PCT,29.4,58.0,0.0,WX_CLEANED,13,6,1,0,0.2638459249999996,0.24761504999999961,0.1570125670138888,0.15580334508928562
a3ed2fe218a724b4fepeni,2026-01-18 14:00:00+08:00,0.3505381666666666,3.4891,3.6259,0.13680000000000003,156.241349902534,HOURLY_RECON_GT_5PCT,29.6,55.0,0.0,WX_CLEANED,14,6,1,0,0.3607062166666664,0.33851682499999963,0.1565888982638888,0.15587490069444435
a3ed2fe218a724b4fepeni,2026-01-18 15:00:00+08:00,0.38847346666666627,3.6532,3.79,0.13680000000000003,183.9718323586741,HOURLY_RECON_GT_5PCT,29.8,57.0,0.0,WX_CLEANED,15,6,1,0,0.39974189999999976,0.37515116666666654,0.15611938020833324,0.15595420009920627
a3ed2fe218a724b4fepeni,2026-01-18 16:00:00+08:00,0.4742162583333333,0.0264,0.1583,0.1319,259.52711018448326,HOURLY_RECON_GT_5PCT,29.4,61.0,0.0,WX_CLEANED,16,6,1,0,0.5010729416666662,0.5101018499999999,0.15500035173611101,0.15574059538690466
a3ed2fe218a724b4fepeni,2026-01-18 17:00:00+08:00,0.526796225,0.1846,0.3165,0.13190000000000002,299.3906178923426,HOURLY_RECON_GT_5PCT,29.1,62.0,0.0,WX_CLEANED,17,6,1,0,0.5577054583333332,0.5709384999999998,0.15371246701388883,0.1554778437499999
a3ed2fe218a724b4fepeni,2026-01-18 18:00:00+08:00,0.5393734749999999,0.3429,0.4748,0.13190000000000002,308.9260614101591,HOURLY_RECON_GT_5PCT,28.4,66.0,0.0,WX_CLEANED,18,6,1,0,0.5710207249999998,0.5845696583333331,0.15239383159722217,0.1552088188492063
a3ed2fe218a724b4fepeni,2026-01-18 19:00:00+08:00,0.5333531083333332,0.5011,0.633,0.13190000000000002,304.36171973717444,HOURLY_RECON_GT_5PCT,27.8,71.0,0.0,WX_CLEANED,19,6,1,0,0.5646470416666666,0.5780448416666665,0.15108991770833327,0.15494279662698404
a3ed2fe218a724b4fepeni,2026-01-18 20:00:00+08:00,0.502686083333333,0.6594,0.7913,0.13190000000000002,281.11151124589304,HOURLY_RECON_GT_5PCT,27.1,73.0,0.0,WX_CLEANED,20,6,1,0,0.5321806666666663,0.5448080916666665,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-18 21:00:00+08:00,0.0,0.8176,0.9495,0.13190000000000002,100.0,HOURLY_RECON_GT_5PCT,26.9,75.0,0.0,WX_CLEANED,21,6,1,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-18 22:00:00+08:00,0.0,0.9759,1.1078,0.1318999999999999,100.0,HOURLY_RECON_GT_5PCT,26.6,78.0,0.0,WX_CLEANED,22,6,1,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-18 23:00:00+08:00,0.0,1.1341,1.266,0.1318999999999999,100.0,HOURLY_RECON_GT_5PCT,26.4,79.0,0.0,WX_CLEANED,23,6,1,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-19 00:00:00+08:00,0.0,1.2924,1.4243,0.1318999999999999,100.0,HOURLY_RECON_GT_5PCT,26.2,81.0,0.0,WX_CLEANED,0,0,0,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-19 01:00:00+08:00,0.0,1.4506,1.5825,0.13190000000000013,100.0,HOURLY_RECON_GT_5PCT,25.9,82.0,0.0,WX_CLEANED,1,0,0,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-19 02:00:00+08:00,0.0,1.6089,1.7408,0.1318999999999999,100.0,HOURLY_RECON_GT_5PCT,25.5,82.0,0.2,WX_CLEANED,2,0,0,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-19 03:00:00+08:00,0.0,1.7671,1.8769,0.10980000000000012,100.0,HOURLY_RECON_GT_5PCT,25.5,83.0,0.0,WX_CLEANED,3,0,0,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-19 04:00:00+08:00,0.0,1.8824,1.9139,0.03149999999999986,100.0,HOURLY_RECON_GT_5PCT,25.5,82.0,0.0,WX_CLEANED,4,0,0,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-19 05:00:00+08:00,0.0,1.9288,1.9803,0.05149999999999988,100.0,HOURLY_RECON_GT_5PCT,25.4,81.0,0.0,WX_CLEANED,5,0,0,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-19 06:00:00+08:00,0.0,1.9803,2.1257,0.1454000000000002,100.0,HOURLY_RECON_GT_5PCT,25.3,80.0,0.0,WX_CLEANED,6,0,0,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-19 07:00:00+08:00,0.0,2.1465,2.2838,0.13729999999999976,100.0,HOURLY_RECON_GT_5PCT,25.0,83.0,0.0,WX_CLEANED,7,0,0,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-19 08:00:00+08:00,0.0,2.3235,2.5192,0.19569999999999999,100.0,HOURLY_RECON_GT_5PCT,25.2,83.0,0.0,WX_CLEANED,8,0,0,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-19 09:00:00+08:00,0.0,2.5553,2.7332,0.17790000000000017,100.0,HOURLY_RECON_GT_5PCT,26.4,74.0,0.0,WX_CLEANED,9,0,0,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-19 10:00:00+08:00,0.0,2.7685,2.8796,0.11109999999999998,100.0,HOURLY_RECON_GT_5PCT,27.7,66.0,0.0,WX_CLEANED,10,0,0,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-19 11:00:00+08:00,0.0,2.8998,3.0289,0.12910000000000021,100.0,HOURLY_RECON_GT_5PCT,28.1,63.0,0.0,WX_CLEANED,11,0,0,0,0.0,0.0,0.14986097673611104,0.1546920703869047
a3ed2fe218a724b4fepeni,2026-01-19 12:00:00+08:00,0.0234428333333331,3.0527,3.1271,0.0743999999999998,68.4908154121866,HOURLY_RECON_GT_5PCT,29.4,57.0,0.1,WX_CLEANED,12,0,0,0,0.0248182916666663,0.0254071583333331,0.14980366597222214,0.1546803779761904
a3ed2fe218a724b4fepeni,2026-01-19 13:00:00+08:00,0.2421976416666666,3.1316,3.2635,0.1318999999999999,83.62216957290886,HOURLY_RECON_GT_5PCT,29.8,56.0,0.4,WX_CLEANED,13,0,0,0,0.2564083666666665,0.262492283333333,0.14921155243055548,0.1545595765376983
a3ed2fe218a724b4fepeni,2026-01-19 14:00:00+08:00,0.3311105833333331,3.2899,3.4217,0.13180000000000014,151.22199038947858,HOURLY_RECON_GT_5PCT,29.4,60.0,0.2,WX_CLEANED,14,0,0,0,0.3505381666666666,0.3588556833333333,0.14840206979166662,0.15439442713293644
a3ed2fe218a724b4fepeni,2026-01-19 15:00:00+08:00,0.366943433333333,3.4481,3.58,0.1318999999999999,178.1982057113975,HOURLY_RECON_GT_5PCT,29.1,61.0,0.1,WX_CLEANED,15,0,0,0,0.38847346666666627,0.39769101666666634,0.14750498506944437,0.15421140580357134
a3ed2fe218a724b4fepeni,2026-01-19 16:00:00+08:00,0.4909191166666664,0.0271,0.1625,0.13540000000000002,262.5695100935497,HOURLY_RECON_GT_5PCT,29.0,61.0,0.0,WX_CLEANED,16,0,0,0,0.4742162583333333,0.4971962583333333,0.14820093749999994,0.15417404186507927
a3ed2fe218a724b4fepeni,2026-01-19 17:00:00+08:00,0.5488770916666665,0.1896,0.325,0.13540000000000002,305.37451378631204,HOURLY_RECON_GT_5PCT,28.8,61.0,0.0,WX_CLEANED,17,0,0,0,0.526796225,0.5532862166666663,0.149120973611111,0.15414779707341258
a3ed2fe218a724b4fepeni,2026-01-19 18:00:00+08:00,0.5619816416666663,0.3521,0.4875,0.13539999999999996,315.0529111275232,HOURLY_RECON_GT_5PCT,28.2,65.0,0.0,WX_CLEANED,18,0,0,0,0.5393734749999999,0.5664959916666664,0.15006298055555548,0.15412092594246024
a3ed2fe218a724b4fepeni,2026-01-19 19:00:00+08:00,0.5557088916666665,0.5145,0.65,0.13550000000000006,310.1172632226319,HOURLY_RECON_GT_5PCT,27.8,68.0,0.0,WX_CLEANED,19,0,0,0,0.5333531083333332,0.560172858333333,0.1509944715277777,0.1540943547123015
a3ed2fe218a724b4fepeni,2026-01-19 20:00:00+08:00,0.5237563916666667,0.677,0.8124,0.13539999999999996,286.82155957656335,HOURLY_RECON_GT_5PCT,27.4,70.0,0.0,WX_CLEANED,20,0,0,0,0.502686083333333,0.5279637499999996,0.15187240104166658,0.15406931091269835
a3ed2fe218a724b4fepeni,2026-01-19 21:00:00+08:00,0.0,0.8395,0.9749,0.13539999999999996,100.0,HOURLY_RECON_GT_5PCT,27.6,67.0,0.0,WX_CLEANED,21,0,0,0,0.0,0.0,0.15187240104166658,0.15406931091269835
