device_id,timestamp,kWh,temperature,humidity,rainfall,hour_of_day,day_of_week,is_weekend,is_holiday,lag_24,lag_168,rolling_mean_24,rolling_mean_168
a3ed2fe218a724b4fepeni,2026-01-30 01:00:00,0.0,24.0,69.0,0.0,1,5,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-30 02:00:00,0.0,23.5,72.0,0.0,2,5,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-30 03:00:00,0.0,23.1,75.0,0.0,3,5,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-30 04:00:00,0.0,23.0,77.0,0.0,4,5,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-30 05:00:00,0.0,22.7,79.0,0.0,5,5,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-30 06:00:00,0.0,22.6,80.0,0.0,6,5,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-30 07:00:00,0.0,22.8,79.0,0.0,7,5,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-30 08:00:00,0.0,24.0,75.0,0.0,8,5,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-30 09:00:00,0.0,25.5,68.0,0.0,9,5,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-30 10:00:00,0.0,26.8,60.0,0.1,10,5,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-30 11:00:00,0.0,28.4,52.0,0.2,11,5,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-30 12:00:00,0.0224609,28.9,51.0,1.4,12,5,0,0,0.021674675,0.020758375,0.1398975336805555,0.1455398953869046
a3ed2fe218a724b4fepeni,2026-01-30 13:00:00,0.2320532749999995,29.3,50.0,2.2,13,5,0,0,0.2239297083333331,0.2144633166666663,0.1402360156249999,0.1456445975198411
a3ed2fe218a724b4fepeni,2026-01-30 14:00:00,0.3172420583333331,29.6,49.0,1.7,14,5,0,0,0.306136408333333,0.2931947666666665,0.1406987510416666,0.1457877361607142
a3ed2fe218a724b4fepeni,2026-01-30 15:00:00,0.3515740166666661,29.0,52.0,0.4,15,5,0,0,0.3392664916666665,0.3249243499999998,0.1412115645833332,0.1459463651289681
a3ed2fe218a724b4fepeni,2026-01-30 16:00:00,0.5241736333333331,28.4,55.0,0.7,16,5,0,0,0.4515890749999998,0.4516099999999997,0.1442359211805554,0.146378291517857
a3ed2fe218a724b4fepeni,2026-01-30 17:00:00,0.5900857666666666,27.6,57.0,0.0,17,5,0,0,0.5047314416666666,0.506192583333333,0.1477923513888888,0.146877655704365
a3ed2fe218a724b4fepeni,2026-01-30 18:00:00,0.6041740333333331,26.3,64.0,0.0,18,5,0,0,0.5167819666666663,0.5182780249999996,0.1514336874999999,0.1473889414682538
a3ed2fe218a724b4fepeni,2026-01-30 19:00:00,0.597430383333333,25.5,68.0,0.0,19,5,0,0,0.5110136583333333,0.5124930666666664,0.1550343843749999,0.1478945207341268
a3ed2fe218a724b4fepeni,2026-01-30 20:00:00,0.5630789833333333,25.8,69.0,0.0,20,5,0,0,0.4816311583333331,0.483025441666666,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-30 21:00:00,0.0,25.4,71.0,0.0,21,5,0,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-30 22:00:00,0.0,24.9,75.0,0.0,22,5,0,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-30 23:00:00,0.0,24.5,78.0,0.0,23,5,0,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-31 00:00:00,0.0,24.0,81.0,0.0,0,6,1,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-31 01:00:00,0.0,23.9,83.0,0.0,1,6,1,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-31 02:00:00,0.0,23.9,81.0,0.0,2,6,1,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-31 03:00:00,0.0,23.4,81.0,0.0,3,6,1,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-31 04:00:00,0.0,23.0,82.0,0.0,4,6,1,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-31 05:00:00,0.0,23.0,81.0,0.0,5,6,1,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-31 06:00:00,0.0,22.8,79.0,0.0,6,6,1,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-31 07:00:00,0.0,22.8,79.0,0.0,7,6,1,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-31 08:00:00,0.0,24.0,75.0,0.0,8,6,1,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-31 09:00:00,0.0,25.1,68.0,0.0,9,6,1,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-31 10:00:00,0.0,26.5,63.0,0.0,10,6,1,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-31 11:00:00,0.0,28.8,54.0,0.0,11,6,1,0,0.0,0.0,0.1584280437499999,0.1483710299107141
a3ed2fe218a724b4fepeni,2026-01-31 12:00:00,0.0262592916666663,29.9,50.0,0.0,12,6,1,0,0.0224609,0.022525983333333,0.1585863100694443,0.1483932519841269
a3ed2fe218a724b4fepeni,2026-01-31 13:00:00,0.2712954083333327,30.1,49.0,0.0,13,6,1,0,0.2320532749999995,0.232725058333333,0.1602213989583332,0.1486228374007935
a3ed2fe218a724b4fepeni,2026-01-31 14:00:00,0.3708903749999999,27.6,57.0,0.2,14,6,1,0,0.3172420583333331,0.3181604999999996,0.162456745486111,0.1489367057043649
a3ed2fe218a724b4fepeni,2026-01-31 15:00:00,0.4110282,27.5,59.0,0.2,15,6,1,0,0.3515740166666661,0.3525918666666665,0.1649340031249999,0.1492845410218253
a3ed2fe218a724b4fepeni,2026-01-31 16:00:00,0.4366337833333331,27.8,59.0,0.0,16,6,1,0,0.5241736333333331,0.5464620249999999,0.1612865093749999,0.1486308014880951
a3ed2fe218a724b4fepeni,2026-01-31 17:00:00,0.4797051749999998,28.0,56.0,0.0,17,6,1,0,0.5900857666666666,0.616571883333333,0.1566873180555554,0.1478161187003967
a3ed2fe218a724b4fepeni,2026-01-31 18:00:00,0.4911581999999998,27.5,55.0,0.0,18,6,1,0,0.6041740333333331,0.6312925583333333,0.1519783249999999,0.1469819856150792
a3ed2fe218a724b4fepeni,2026-01-31 19:00:00,0.4856759249999998,26.5,59.0,0.0,19,6,1,0,0.597430383333333,0.6242462249999994,0.147321889236111,0.1461571624007935
a3ed2fe218a724b4fepeni,2026-01-31 20:00:00,0.457750283333333,25.9,59.0,0.0,20,6,1,0,0.5630789833333333,0.588352933333333,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-01-31 21:00:00,0.0,25.9,58.0,0.0,21,6,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-01-31 22:00:00,0.0,25.8,58.0,0.0,22,6,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-01-31 23:00:00,0.0,25.5,59.0,0.0,23,6,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-02-01 00:00:00,0.0,25.0,63.0,0.0,0,7,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-02-01 01:00:00,0.0,24.6,65.0,0.0,1,7,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-02-01 02:00:00,0.0,24.0,68.0,0.0,2,7,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-02-01 03:00:00,0.0,23.9,68.0,0.0,3,7,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-02-01 04:00:00,0.0,23.8,70.0,0.0,4,7,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-02-01 05:00:00,0.0,23.6,72.0,0.0,5,7,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-02-01 06:00:00,0.0,23.5,73.0,0.0,6,7,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-02-01 07:00:00,0.0,23.6,74.0,0.0,7,7,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-02-01 08:00:00,0.0,25.5,62.0,0.0,8,7,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-02-01 09:00:00,0.0,26.0,60.0,0.0,9,7,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-02-01 10:00:00,0.0,27.0,58.0,0.0,10,7,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-02-01 11:00:00,0.0,28.4,54.0,0.0,11,7,1,0,0.0,0.0,0.1429331934027777,0.1453797656746031
a3ed2fe218a724b4fepeni,2026-02-01 12:00:00,0.0213472416666663,30.1,48.0,0.0,12,7,1,0,0.0262592916666663,0.0274379416666663,0.1427285246527777,0.1453435115079364
a3ed2fe218a724b4fepeni,2026-02-01 13:00:00,0.2205473249999995,30.8,45.0,0.0,13,7,1,0,0.2712954083333327,0.2834725833333333,0.1406140211805554,0.1449689563988094
a3ed2fe218a724b4fepeni,2026-02-01 14:00:00,0.3015121999999996,30.0,49.0,0.0,14,7,1,0,0.3708903749999999,0.3875378916666663,0.1377232638888888,0.1444568987103174
a3ed2fe218a724b4fepeni,2026-02-01 15:00:00,0.3341418916666665,29.8,48.0,0.0,15,7,1,0,0.4110282,0.4294772833333333,0.1345196677083332,0.1438894261408729
a3ed2fe218a724b4fepeni,2026-02-01 16:00:00,0.4819956583333329,29.4,48.0,0.0,16,7,1,0,0.4366337833333331,0.55536665,0.1364097458333332,0.1434526940476189
a3ed2fe218a724b4fepeni,2026-02-01 17:00:00,0.5415168999999996,28.1,52.0,0.0,17,7,1,0,0.4797051749999998,0.6194952583333331,0.1389852343749998,0.1429885371527776
a3ed2fe218a724b4fepeni,2026-02-01 18:00:00,0.5544457166666664,27.3,53.0,0.0,18,7,1,0,0.4911581999999998,0.6342857749999998,0.141622214236111,0.1425132987103173
a3ed2fe218a724b4fepeni,2026-02-01 19:00:00,0.5482570666666666,26.8,55.0,0.0,19,7,1,0,0.4856759249999998,0.627205958333333,0.1442297618055554,0.1420433648313491
a3ed2fe218a724b4fepeni,2026-02-01 20:00:00,0.5167331166666663,26.4,57.0,0.0,20,7,1,0,0.457750283333333,0.5911425833333332,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-01 21:00:00,0.0,26.2,58.0,0.0,21,7,1,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-01 22:00:00,0.0,26.0,58.0,0.0,22,7,1,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-01 23:00:00,0.0,26.0,58.0,0.0,23,7,1,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-02 00:00:00,0.0,25.5,62.0,0.0,0,1,0,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-02 01:00:00,0.0,25.2,64.0,0.0,1,1,0,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-02 02:00:00,0.0,24.6,67.0,0.0,2,1,0,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-02 03:00:00,0.0,24.5,68.0,0.0,3,1,0,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-02 04:00:00,0.0,24.5,68.0,0.0,4,1,0,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-02 05:00:00,0.0,24.3,69.0,0.0,5,1,0,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-02 06:00:00,0.0,24.0,69.0,0.0,6,1,0,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-02 07:00:00,0.0,23.9,70.0,0.0,7,1,0,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-02 08:00:00,0.0,25.8,63.0,0.0,8,1,0,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-02 09:00:00,0.0,27.0,56.0,0.0,9,1,0,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-02 10:00:00,0.0,28.4,53.0,0.0,10,1,0,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-02 11:00:00,0.0,30.2,47.0,0.0,11,1,0,0,0.0,0.0,0.146687379861111,0.1416004513392856
a3ed2fe218a724b4fepeni,2026-02-02 12:00:00,0.024097883333333,30.6,46.0,0.0,12,1,0,0,0.0213472416666663,0.0275680166666663,0.1468019899305554,0.14157979578373
a3ed2fe218a724b4fepeni,2026-02-02 13:00:00,0.248965633333333,30.6,47.0,0.0,13,1,0,0,0.2205473249999995,0.2848165999999996,0.147986086111111,0.1413663971726189
a3ed2fe218a724b4fepeni,2026-02-02 14:00:00,0.3403631416666665,30.2,49.0,0.0,14,1,0,0,0.3015121999999996,0.3893753666666664,0.1496048753472221,0.1410746577380951
a3ed2fe218a724b4fepeni,2026-02-02 15:00:00,0.3771972916666666,30.8,47.0,0.0,15,1,0,0,0.3341418916666665,0.431513583333333,0.1513988503472221,0.1407513464781745
a3ed2fe218a724b4fepeni,2026-02-02 16:00:00,0.547284483333333,30.5,47.0,0.0,16,1,0,0,0.4819956583333329,0.4753703166666665,0.1541192180555554,0.1411794069940475
a3ed2fe218a724b4fepeni,2026-02-02 17:00:00,0.615089108333333,29.3,50.0,0.0,17,1,0,0,0.5415168999999996,0.523862933333333,0.157184726736111,0.141722419940476
a3ed2fe218a724b4fepeni,2026-02-02 18:00:00,0.6297744249999996,28.0,54.0,0.0,18,1,0,0,0.5544457166666664,0.5363702583333333,0.1603234229166665,0.1422783971230158
a3ed2fe218a724b4fepeni,2026-02-02 19:00:00,0.6227449916666665,27.0,57.0,0.0,19,1,0,0,0.5482570666666666,0.530383375,0.1634270864583332,0.1428281686507935
a3ed2fe218a724b4fepeni,2026-02-02 20:00:00,0.5869380416666666,26.7,56.0,0.0,20,1,0,0,0.5167331166666663,0.4998870749999999,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-02 21:00:00,0.0,26.4,58.0,0.0,21,1,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-02 22:00:00,0.0,26.1,61.0,0.0,22,1,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-02 23:00:00,0.0,26.0,62.0,0.0,23,1,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-03 00:00:00,0.0,26.0,62.0,0.0,0,2,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-03 01:00:00,0.0,25.7,64.0,0.0,1,2,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-03 02:00:00,0.0,25.4,66.0,0.0,2,2,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-03 03:00:00,0.0,25.0,69.0,0.0,3,2,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-03 04:00:00,0.0,24.6,69.0,0.0,4,2,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-03 05:00:00,0.0,24.2,72.0,0.0,5,2,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-03 06:00:00,0.0,23.9,75.0,0.0,6,2,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-03 07:00:00,0.0,24.1,74.0,0.0,7,2,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-03 08:00:00,0.0,25.7,65.0,0.0,8,2,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-03 09:00:00,0.0,26.6,59.0,0.0,9,2,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-03 10:00:00,0.0,29.0,50.0,0.0,10,2,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-03 11:00:00,0.0,30.5,44.0,0.0,11,2,0,0,0.0,0.0,0.1663522916666665,0.1433463291666666
a3ed2fe218a724b4fepeni,2026-02-03 12:00:00,0.0273719416666663,31.0,42.0,0.0,12,2,0,0,0.024097883333333,0.0233122999999993,0.1664887107638888,0.1433704937003967
a3ed2fe218a724b4fepeni,2026-02-03 13:00:00,0.2827908166666664,31.3,40.0,0.0,13,2,0,0,0.248965633333333,0.2408490916666663,0.1678980934027777,0.1436201468253967
a3ed2fe218a724b4fepeni,2026-02-03 14:00:00,0.3866058999999998,30.9,40.0,0.0,14,2,0,0,0.3403631416666665,0.3292669249999996,0.1698248749999999,0.1439614502480157
a3ed2fe218a724b4fepeni,2026-02-03 15:00:00,0.4284444416666665,30.6,41.0,0.0,15,2,0,0,0.3771972916666666,0.3649002833333333,0.1719601729166665,0.1443396892857142
a3ed2fe218a724b4fepeni,2026-02-03 16:00:00,0.3912325499999995,30.0,42.0,0.0,16,2,0,0,0.547284483333333,0.3599844666666663,0.1654580090277776,0.1445256897817459
a3ed2fe218a724b4fepeni,2026-02-03 17:00:00,0.423801625,28.7,45.0,0.0,17,2,0,0,0.615089108333333,0.3928887083333328,0.1574876972222221,0.1447096952380951
a3ed2fe218a724b4fepeni,2026-02-03 18:00:00,0.4339199333333331,27.5,47.0,0.0,18,2,0,0,0.6297744249999996,0.4022689833333331,0.1493270934027777,0.1448980937499999
a3ed2fe218a724b4fepeni,2026-02-03 19:00:00,0.4290765999999997,27.0,48.0,0.0,19,2,0,0,0.6227449916666665,0.3977788749999997,0.1412575770833332,0.1450843897321427
a3ed2fe218a724b4fepeni,2026-02-03 20:00:00,0.4044052916666666,27.0,51.0,0.0,20,2,0,0,0.5869380416666666,0.374907183333333,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-03 21:00:00,0.0,26.9,53.0,0.0,21,2,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-03 22:00:00,0.0,26.3,58.0,0.0,22,2,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-03 23:00:00,0.0,25.8,62.0,0.0,23,2,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-04 00:00:00,0.0,25.4,66.0,0.0,0,3,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-04 01:00:00,0.0,25.0,69.0,0.0,1,3,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-04 02:00:00,0.0,24.3,75.0,0.0,2,3,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-04 03:00:00,0.0,24.0,73.0,0.0,3,3,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-04 04:00:00,0.0,23.6,74.0,0.0,4,3,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-04 05:00:00,0.0,23.4,74.0,0.0,5,3,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-04 06:00:00,0.0,23.4,74.0,0.0,6,3,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-04 07:00:00,0.0,23.4,74.0,0.0,7,3,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-04 08:00:00,0.0,24.6,73.0,0.0,8,3,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-04 09:00:00,0.0,26.5,63.0,0.0,9,3,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-04 10:00:00,0.0,28.1,55.0,0.0,10,3,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-04 11:00:00,0.0,29.8,48.0,0.0,11,3,0,0,0.0,0.0,0.1336520458333332,0.1452599737103173
a3ed2fe218a724b4fepeni,2026-02-04 12:00:00,0.0188595,30.9,44.0,0.0,12,3,0,0,0.0273719416666663,0.0174838583333331,0.1332973607638888,0.1452681620535713
a3ed2fe218a724b4fepeni,2026-02-04 13:00:00,0.19484535,31.3,43.0,0.0,13,3,0,0,0.2827908166666664,0.1806328666666666,0.1296329663194444,0.1453527601686507
a3ed2fe218a724b4fepeni,2026-02-04 14:00:00,0.2663747833333331,31.0,42.0,0.0,14,3,0,0,0.3866058999999998,0.2469448416666663,0.1246233364583332,0.1454684145833332
a3ed2fe218a724b4fepeni,2026-02-04 15:00:00,0.2952018749999998,30.8,42.0,0.0,15,3,0,0,0.4284444416666665,0.2736692583333333,0.1190715628472221,0.1455965849206348
a3ed2fe218a724b4fepeni,2026-02-04 16:00:00,0.2936908666666666,30.2,42.0,0.0,16,3,0,0,0.3912325499999995,0.4312707666666663,0.1150073260416666,0.1447776569444443
a3ed2fe218a724b4fepeni,2026-02-04 17:00:00,0.3207857833333331,29.1,47.0,0.0,17,3,0,0,0.423801625,0.4870622833333332,0.1107149993055554,0.1437879158730158
a3ed2fe218a724b4fepeni,2026-02-04 18:00:00,0.328444533333333,27.6,53.0,0.0,18,3,0,0,0.4339199333333331,0.4986909333333331,0.1063201909722221,0.1427745444444443
a3ed2fe218a724b4fepeni,2026-02-04 19:00:00,0.3247784666666665,26.5,60.0,0.0,19,3,0,0,0.4290765999999997,0.4931246416666666,0.1019744354166666,0.1417724838789681
a3ed2fe218a724b4fepeni,2026-02-04 20:00:00,0.306104183333333,26.9,57.0,0.0,20,3,0,0,0.4044052916666666,0.4647706416666662,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-04 21:00:00,0.0,26.6,60.0,0.0,21,3,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-04 22:00:00,0.0,26.4,61.0,0.0,22,3,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-04 23:00:00,0.0,26.2,63.0,0.0,23,3,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-05 00:00:00,0.0,25.8,65.0,0.0,0,4,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-05 01:00:00,0.0,25.4,67.0,0.0,1,4,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-05 02:00:00,0.0,25.0,69.0,0.0,2,4,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-05 03:00:00,0.0,24.6,71.0,0.0,3,4,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-05 04:00:00,0.0,24.1,74.0,0.0,4,4,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-05 05:00:00,0.0,23.5,78.0,0.0,5,4,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-05 06:00:00,0.0,22.9,79.0,0.0,6,4,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-05 07:00:00,0.0,22.6,80.0,0.0,7,4,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-05 08:00:00,0.0,24.0,75.0,0.0,8,4,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-05 09:00:00,0.0,26.0,64.0,0.0,9,4,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-05 10:00:00,0.0,28.5,50.0,0.0,10,4,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-05 11:00:00,0.0,30.2,39.0,0.0,11,4,0,0,0.0,0.0,0.0978785559027777,0.140828040674603
a3ed2fe218a724b4fepeni,2026-02-05 12:00:00,0.01427525,31.0,35.0,0.0,12,4,0,0,0.0188595,0.021674675,0.097687545486111,0.1407839964781745
a3ed2fe218a724b4fepeni,2026-02-05 13:00:00,0.1474831666666663,31.5,33.0,0.0,13,4,0,0,0.19484535,0.2239297083333331,0.0957141211805554,0.1403289575396824
a3ed2fe218a724b4fepeni,2026-02-05 14:00:00,0.2016255333333333,31.9,31.0,0.0,14,4,0,0,0.2663747833333331,0.306136408333333,0.0930162357638888,0.1397068689980158
a3ed2fe218a724b4fepeni,2026-02-05 15:00:00,0.2234455166666663,31.5,33.0,0.0,15,4,0,0,0.2952018749999998,0.3392664916666665,0.0900263874999999,0.1390174584325396
a3ed2fe218a724b4fepeni,2026-02-05 16:00:00,0.0804338249999996,30.6,39.0,0.0,16,4,0,0,0.2936908666666666,0.4515890749999998,0.0811406774305554,0.1368082009920634
a3ed2fe218a724b4fepeni,2026-02-05 17:00:00,0.0735750916666665,29.3,46.0,0.0,17,4,0,0,0.3207857833333331,0.5047314416666666,0.0708402319444443,0.1342417941468253
a3ed2fe218a724b4fepeni,2026-02-05 18:00:00,0.0753316999999998,27.7,52.0,0.0,18,4,0,0,0.328444533333333,0.5167819666666663,0.0602938638888888,0.1316141139880951
a3ed2fe218a724b4fepeni,2026-02-05 19:00:00,0.0744909249999998,26.8,57.0,0.0,19,4,0,0,0.3247784666666665,0.5110136583333333,0.0498652163194443,0.1290157643849205
